"Country Code","IMF Country Code","Country","Indicator Type","Series Name","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Note"
"ARE",466,"United Arab Emirates","Inflation","Headline Consumer Price Inflation",21.9846992492676,21.9846992492676,21.9846992492676,21.9846992492676,21.9846992492676,21.9846992492676,21.9846992492676,21.9696998596191,13.0434999465942,10.9890003204346,10.0659999847412,7.94600009918213,7.08300018310547,1.29700005054474,2.43300008773804,3.5,5.43499994277954,5.4980001449585,4.99499988555908,2.79200005531311,0.603999972343445,3.40000009536743,6.38299989700317,5.27299976348877,5.69899988174438,4.32999992370605,2.9760000705719,2.96600008010864,1.99399995803833,2.09999990463257,1.34800004959106,2.79999995231628,2.91799998283386,3.11899995803833,5.04099988937378,6.19500017166138,9.28499984741211,11.1280002593994,12.2720003128052,1.56994593143463,0.884128093719482,0.883385300636292,0.66302615404129,1.09402644634247,2.34432220458984,4.06713199615479,1.6197954416275,1.967,3.06,-1.93099999427795,-2.07940317940996,0.18,4.82788859594433,1.623,"Annual average inflation"
"GBR",112,"United Kingdom","Inflation","Headline Consumer Price Inflation",6.36656999588013,9.44484329223633,7.0710916519165,9.19604301452637,16.0439891815186,24.2072944641113,16.5595264434814,15.8402690887451,8.2631368637085,13.4212884902954,17.9659252166748,11.8766222000122,8.5988712310791,4.60929775238037,4.96071672439575,6.0713906288147,3.42761921882629,4.14891386032104,4.20940208435059,5.80912685394287,8.03921222686768,7.44102048873901,4.56081199645996,2.58481168746948,2.2047266960144,2.61940979957581,2.85285520553589,2.18978095054626,1.85714721679688,1.82327544689178,1.10193264484406,1.63487315177917,1.47452878952026,1.32100403308868,1.43416702747345,2.05655312538147,2.51889157295227,2.33415412902832,3.48138499259949,1.97216320037842,2.50284051895142,3.88457274436951,2.56410431861877,2.29166340827942,1.42566347122192,0.40160796046257,1,2.683,2.32,1.79100000858307,0.989486703773075,2.5,7.9,6.79396706793963,"Annual average inflation"
"USA",111,"United States","Inflation","Headline Consumer Price Inflation",5.89529991149902,4.29276466369629,3.27228307723999,6.17775630950928,11.054799079895,9.14315223693848,5.74481248855591,6.50168418884277,7.63095998764038,11.2544746398926,13.5492029190063,10.334716796875,6.13142156600952,3.21243357658386,4.30054044723511,3.54563856124878,1.89805543422699,3.66455698013306,4.0777416229248,4.82700777053833,5.39795351028442,4.23496294021606,3.02882266044617,2.95165729522705,2.6074390411377,2.80541801452637,2.93120813369751,2.33768820762634,1.55228078365326,2.18802642822266,3.37685394287109,2.82617163658142,1.5860344171524,2.27009415626526,2.67723846435547,3.39274525642395,3.22594165802002,2.8526782989502,3.83910036087036,-0.355549067258835,1.6400398015976,3.15684652328491,2.06933069229126,1.46483755111694,1.62222409248352,0.118625052273273,1.26158142089844,2.136,2.44,1.81200003623962,1.23358439630664,4.697859,8.0028,4.11633838374488,"Annual average inflation"
"URY",298,"Uruguay","Inflation","Headline Consumer Price Inflation",16.3061008453369,23.9531002044678,76.4849014282227,96.9972991943359,77.2134017944336,81.405403137207,50.6231002807617,58.1962013244629,44.5483016967773,66.8442993164062,63.4749984741211,34.0460014343262,18.9909992218018,49.1980018615723,55.3050003051758,72.2220001220703,76.379997253418,61.1336097717285,63.0653266906738,80.8936767578125,112.180572509766,102.087524414062,68.4743728637695,54.0973854064941,44.7547721862793,42.256046295166,28.3330917358398,19.8251152038574,10.8012714385986,5.66144895553589,4.75748252868652,4.37198352813721,13.9558982849121,19.4029865264893,9.16342830657959,4.70229816436768,6.39436674118042,8.11267375946045,7.87746334075928,7.0645318031311,6.70162391662598,8.09857559204102,8.10018825531006,8.57697582244873,8.87532329559326,8.66815280914307,9.63379669189453,6.218,7.61,7.88199996948242,9.75640636078163,7.74791402314763,9.10437983075442,5.86910359896119,"Annual average inflation"
"UZB",927,"Uzbekistan","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645.14599609375,534.179992675781,1568.3330078125,304.596984863281,53.9609985351562,70.8570022583008,28.9810009002686,29.1030006408691,25.0060005187988,27.2509994506836,27.2910003662109,12.4940004348755,7.32499980926514,10.7030000686646,13.1090002059937,11.1540002822876,13.1280002593994,12.2980003356934,12.3039999008179,12.4469995498657,11.8999996185303,11.6999998092651,9.07900047302246,8.46399974822998,7.98199987411499,13.876,17.68,14.5260000228882,12.855,10.6908666068799,11.4466436998836,9.951,"Annual average inflation"
"VUT",846,"Vanuatu","Inflation","Headline Consumer Price Inflation",1.5,6.5,8.80000019073486,6.40000009536743,29.1000003814697,3.70000004768372,0.28999999165535,4.73000001907349,6.69000005722046,3.39000010490417,11.2399997711182,26.8460006713867,6.6729998588562,1.65299999713898,5.51599979400635,1.06599998474121,4.76599979400635,16.0389995574951,8.76000022888184,7.7480001449585,4.75899982452393,6.4689998626709,4.05800008773804,3.56599998474121,2.30299997329712,2.23000001907349,0.925999999046326,2.81299996376038,2.32599997520447,3.22900009155273,2.53299999237061,3.57800006866455,1.96399998664856,3.01600003242493,1.4190000295639,1.19900000095367,2.04099988937378,3.93499994277954,4.84200000762939,4.29699993133545,2.76300001144409,0.874000012874603,1.34700000286102,1.45899999141693,0.799000024795532,2.48300004005432,0.842000007629395,3.085,2.31,2.74600005149841,2.915,2.343,4.584,13.0028779267363,"Annual average inflation"
"VEN",299,"Venezuela, RB","Inflation","Headline Consumer Price Inflation",2.4915599822998,3.24388217926025,2.80754041671753,4.11035776138306,8.28190517425537,10.3042240142822,7.57828283309937,7.76042938232422,7.17927742004395,12.3193464279175,21.5868434906006,16.0003414154053,9.67250347137451,6.32321453094482,11.5727968215942,11.390175819397,11.5512933731079,28.1159248352051,29.493968963623,84.3613357543945,40.7233734130859,34.1964302062988,31.4126358032227,38.1193237304688,60.7953224182129,59.9644393920898,99.8243637084961,50.0990333557129,35.7800445556641,23.5782070159912,16.2138633728027,12.5328788757324,22.4281539916992,31.0903873443604,21.7467231750488,15.9541301727295,13.6479377746582,18.6985816955566,30.3680095672607,27.073694229126,28.1665821075439,26.0792655944824,21.0641765594482,40.5921592712402,62.1401214599609,121.397254943848,254.391006469727,438.117,65374.08,19906.0234375,2355.15,1588.51314018109,200.914,337.458,"Annual average inflation"
"VNM",582,"Vietnam","Inflation","Headline Consumer Price Inflation",36.7999992370605,18.2000007629395,25.2999992370605,44.4000015258789,55,4.98000001907349,4.98000001907349,4.98000001907349,4.07000017166138,4.03999996185303,25.1560001373291,69.5999984741211,95.4010009765625,49.4869995117188,64.8970031738281,91.6019973754883,453.537994384766,360.356994628906,374.35400390625,95.7699966430664,36.0309982299805,81.8170013427734,37.7050018310547,8.37899971008301,9.48799991607666,16.9300003051758,5.59000015258789,3.09999990463257,8.10999965667725,4.1100001335144,-1.76999998092651,-0.310000002384186,4.07999992370605,3.22705340385437,7.76258659362793,8.27793884277344,7.39548301696777,8.31068420410156,23.1124591827393,6.72589540481567,9.20345020294189,18.6731204986572,9.06817626953125,6.58485841751099,4.08867883682251,0.644181668758392,2.68039655685425,3.521,3.54,2.79699993133545,3.22093436652503,1.83471554810462,3.15650749963111,3.25289282667662,"Annual average inflation"
"PSE",488,"West Bank and Gaza","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.087006,5.579645,5.544392,2.798199,1.222785,5.709516,4.403032,3.004175,4.107251,3.842341,1.859744,9.889997,2.753935,3.749157,2.877244,2.779088,1.724399,1.730911,1.433679,-0.2191066,0.2123957,-0.195,1.58,-0.7354,1.24,3.70699113468886,5.87110177678988,"Annual average inflation"
"YEM",474,"Yemen, Rep.","Inflation","Headline Consumer Price Inflation",5,5.69999980926514,4.5,16.3999996185303,23.7000007629395,12,3.70000004768372,5.19999980926514,2.90000009536743,13.8000001907349,10,3.79999995231628,9.5,10.6999998092651,1.5,5.09999990463257,0.800000011920929,2.79999995231628,0,18,36,44.9129981994629,51.2000007629395,61.7459983825684,71.2770004272461,63.8919982910156,38.7849998474121,4.63500022888184,11.5419998168945,7.90899991989136,10.96399974823,11.9160003662109,12.2390003204346,10.831000328064,12.4899997711182,9.86699962615967,10.8450002670288,7.90500020980835,18.9759998321533,3.67499995231628,11.1747999191284,19.5436000823975,9.88539028167725,10.9684000015259,8.10472965240479,39.4029998779297,5,30.4,27.6,10,26.183,45.695,29.072,-1.225,"Annual average inflation"
"ZMB",754,"Zambia","Inflation","Headline Consumer Price Inflation",2.59999990463257,6.03999996185303,5.05999994277954,6.46000003814697,8.10000038146973,10.1300001144409,18.7999992370605,19.7800006866455,16.3700008392334,9.65999984741211,11.7290000915527,13.9969997406006,12.4949998855591,19.6919994354248,20.0189990997314,37.4300003051758,54.7999992370605,47.0279998779297,54.0419998168945,128.294006347656,89.864860534668,103.202842712402,160.595458984375,182.728500366211,53.9339141845703,34.8363227844238,43.2661514282227,24.3405208587646,24.6223163604736,26.7474842071533,26.0683746337891,21.239709854126,22.2985610961914,21.3072605133057,17.9613780975342,18.3046531677246,9.06482791900635,10.640453338623,12.4448471069336,13.3784513473511,8.49831104278564,6.44413375854492,6.58824443817139,6.99329042434692,7.82161092758179,10.1124429702759,17.8611755371094,6.577,7.49,9.80000019073486,15.7325851421275,22.0207676245775,10.9932039209136,10.953,"Annual average inflation"
"ZWE",698,"Zimbabwe","Inflation","Headline Consumer Price Inflation",2.08901000022888,3.02490997314453,2.84974002838135,3.1066300868988,6.5960898399353,10.0075998306274,10.9500999450684,10.3048000335693,5.65788984298706,18.1506996154785,5.40184020996094,5.55600023269653,0.589999973773956,-8.45199966430664,-1.85699999332428,-16.0100002288818,10.6660003662109,12.7849998474121,-1.057000041008,-3.84699988365173,1.34500002861023,-13.1429996490479,-2.99799990653992,0.375999987125397,-2.76099991798401,15.2270002365112,6.00600004196167,-0.964999973773956,-28.0230007171631,-13.4309997558594,4.47499990463257,-37.1980018615723,-34.4449996948242,-8.5649995803833,113.569000244141,-31.5219993591309,32.9739990234375,-72.7289962768555,156.964004516602,6.21600008010864,3.04500007629395,3.47000002861023,3.72000002861023,1.63199996948242,-0.212999999523163,-2.41000008583069,-1.56599998474121,0.907,10.61,255.292007446289,557.21,98.546,104.705170628667,105.401982264308,"Annual average inflation"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Note: For those countries where annual data are not yet available for 2023, annual averages of monthly or quarterly inflation in 2023 with available data or the projections by the IMF World Economic Outlook (April 2024) are included instead.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
